AA,Delta,United,DaysPurchase,Business,First Class,Origin,Ticket Price,Lunes,Martes,Miercoles,Jueves,Viernes,Sabado,Trips,Infrequent,Frequent,Extreme
0,1,0,47,1,0,0,409,0,0,0,0,0,0,5,0,0,0
1,0,0,88,0,0,0,420,0,0,0,0,0,0,5,0,0,0
0,0,1,31,0,0,0,440,0,0,0,0,0,0,5,0,0,0
1,0,0,38,0,1,0,613,0,0,0,0,0,0,9,0,0,0
0,0,0,46,0,1,0,301,0,0,0,0,0,0,7,0,0,0
1,0,0,47,1,0,1,336,0,0,0,0,0,0,5,0,0,0
0,1,0,35,1,0,1,309,0,0,0,0,0,0,8,0,0,0
1,0,0,88,0,0,1,420,0,0,0,0,0,0,5,0,0,0
1,0,0,38,0,1,1,613,0,0,0,0,0,0,9,0,0,0
0,0,0,46,0,1,1,301,0,0,0,0,0,0,7,0,0,0
0,0,0,78,0,1,1,305,0,0,0,0,0,0,17,0,0,1
0,1,0,17,0,1,0,344,0,0,0,0,0,0,13,0,1,0
1,0,0,49,0,1,0,415,0,0,0,0,0,0,1,1,0,0
0,1,0,23,0,1,0,445,0,0,0,0,0,0,3,1,0,0
0,0,0,59,0,1,1,301,0,0,0,0,0,0,2,1,0,0
1,0,0,19,1,0,0,425,0,0,0,1,0,0,6,0,0,0
1,0,0,18,1,0,0,350,0,0,0,1,0,0,8,0,0,0
1,0,0,59,0,0,0,423,0,0,0,1,0,0,5,0,0,0
0,0,1,15,0,0,0,445,0,0,0,1,0,0,9,0,0,0
0,0,1,44,1,0,0,301,0,0,0,1,0,0,19,0,0,1
0,1,0,123,0,0,0,300,0,0,0,1,0,0,11,0,1,0
0,0,1,44,0,0,0,425,0,0,0,1,0,0,12,0,1,0
1,0,0,23,0,0,1,300,0,0,0,1,0,0,14,0,1,0
0,1,0,51,1,0,0,334,0,0,0,1,0,0,4,1,0,0
0,0,0,35,0,1,0,309,0,0,0,1,0,0,4,1,0,0
0,0,1,16,0,1,0,614,0,0,0,1,0,0,2,1,0,0
0,0,0,35,0,1,1,309,0,0,0,1,0,0,4,1,0,0
0,0,0,78,0,1,1,300,0,0,0,1,0,0,4,1,0,0
0,0,1,16,0,1,1,614,0,0,0,1,0,0,2,1,0,0
1,0,0,23,0,0,0,349,1,0,0,0,0,0,9,0,0,0
1,0,0,54,0,0,0,416,1,0,0,0,0,0,10,0,0,0
0,1,0,29,1,0,1,334,1,0,0,0,0,0,9,0,0,0
0,0,1,11,1,0,1,315,1,0,0,0,0,0,6,0,0,0
1,0,0,8,0,1,1,600,1,0,0,0,0,0,8,0,0,0
0,0,0,51,0,1,0,300,1,0,0,0,0,0,17,0,0,1
0,0,0,51,0,1,1,300,1,0,0,0,0,0,17,0,0,1
0,0,0,33,0,1,1,301,1,0,0,0,0,0,11,0,1,0
0,0,1,74,0,1,1,346,1,0,0,0,0,0,11,0,1,0
0,1,0,16,1,0,0,300,1,0,0,0,0,0,3,1,0,0
0,0,1,106,0,1,0,433,1,0,0,0,0,0,1,1,0,0
1,0,0,35,0,0,0,338,0,1,0,0,0,0,5,0,0,0
1,0,0,43,0,0,0,396,0,1,0,0,0,0,6,0,0,0
1,0,0,54,0,1,0,445,0,1,0,0,0,0,7,0,0,0
1,0,0,18,0,1,0,620,0,1,0,0,0,0,6,0,0,0
1,0,0,11,0,1,1,365,0,1,0,0,0,0,7,0,0,0
1,0,0,18,0,1,1,620,0,1,0,0,0,0,6,0,0,0
0,0,0,22,0,1,1,307,0,1,0,0,0,0,8,0,0,0
0,1,0,115,1,0,0,301,0,1,0,0,0,0,15,0,1,0
0,0,1,28,1,0,0,442,0,1,0,0,0,0,4,1,0,0
1,0,0,19,0,0,0,415,0,1,0,0,0,0,4,1,0,0
1,0,0,57,0,1,0,425,0,1,0,0,0,0,2,1,0,0
0,0,0,34,0,1,0,305,0,1,0,0,0,0,4,1,0,0
0,1,0,72,1,0,1,400,0,1,0,0,0,0,3,1,0,0
0,0,0,34,0,1,1,305,0,1,0,0,0,0,4,1,0,0
0,0,0,14,0,1,1,305,0,1,0,0,0,0,2,1,0,0
0,0,1,27,0,1,1,600,0,1,0,0,0,0,3,1,0,0
1,0,0,66,1,0,0,400,0,0,1,0,0,0,7,0,0,0
0,1,0,38,1,0,0,346,0,0,1,0,0,0,6,0,0,0
0,0,1,91,1,0,0,309,0,0,1,0,0,0,6,0,0,0
1,0,0,113,0,0,0,370,0,0,1,0,0,0,9,0,0,0
1,0,0,39,0,0,0,315,0,0,1,0,0,0,7,0,0,0
0,0,1,45,0,0,0,401,0,0,1,0,0,0,7,0,0,0
0,0,0,67,0,1,0,309,0,0,1,0,0,0,10,0,0,0
0,0,0,67,0,1,1,309,0,0,1,0,0,0,10,0,0,0
0,0,0,22,0,1,0,305,0,0,1,0,0,0,13,0,1,0
0,0,1,36,0,1,0,338,0,0,1,0,0,0,14,0,1,0
0,0,0,22,0,1,1,305,0,0,1,0,0,0,13,0,1,0
0,0,1,36,0,1,1,338,0,0,1,0,0,0,14,0,1,0
0,1,0,28,0,0,0,440,0,0,1,0,0,0,3,1,0,0
0,1,0,56,0,0,0,315,0,0,1,0,0,0,2,1,0,0
0,1,0,28,0,0,1,440,0,0,1,0,0,0,3,1,0,0
1,0,0,44,1,0,0,336,0,0,0,0,0,1,9,0,0,0
1,0,0,38,0,0,0,338,0,0,0,0,0,1,8,0,0,0
0,0,1,43,0,0,0,400,0,0,0,0,0,1,5,0,0,0
0,1,0,16,0,1,0,480,0,0,0,0,0,1,6,0,0,0
0,1,0,16,0,1,1,480,0,0,0,0,0,1,6,0,0,0
0,0,0,107,0,1,1,301,0,0,0,0,0,1,6,0,0,0
1,0,0,18,0,0,0,408,0,0,0,0,0,1,19,0,0,1
0,0,1,43,0,0,0,439,0,0,0,0,0,1,15,0,1,0
0,0,1,65,1,0,1,315,0,0,0,0,0,1,13,0,1,0
0,0,0,72,0,1,1,307,0,0,0,0,0,1,15,0,1,0
1,0,0,24,1,0,0,406,0,0,0,0,0,1,3,1,0,0
0,0,1,70,0,0,0,302,0,0,0,0,0,1,4,1,0,0
1,0,0,51,0,1,0,444,0,0,0,0,0,1,3,1,0,0
1,0,0,40,0,1,0,438,0,0,0,0,0,1,3,1,0,0
0,0,0,25,0,1,0,300,0,0,0,0,0,1,2,1,0,0
0,0,0,17,0,1,0,307,0,0,0,0,0,1,3,1,0,0
0,1,0,52,1,0,1,300,0,0,0,0,0,1,4,1,0,0
0,0,0,25,0,1,1,300,0,0,0,0,0,1,2,1,0,0
0,0,0,17,0,1,1,307,0,0,0,0,0,1,3,1,0,0
0,1,0,50,0,0,0,313,0,0,0,0,1,0,8,0,0,0
0,0,1,51,0,0,0,410,0,0,0,0,1,0,5,0,0,0
0,0,1,17,0,0,0,428,0,0,0,0,1,0,9,0,0,0
1,0,0,40,0,1,0,405,0,0,0,0,1,0,6,0,0,0
1,0,0,28,1,0,1,409,0,0,0,0,1,0,6,0,0,0
1,0,0,117,1,0,1,400,0,0,0,0,1,0,10,0,0,0
0,0,1,51,0,0,1,410,0,0,0,0,1,0,5,0,0,0
0,1,0,78,0,0,0,313,0,0,0,0,1,0,17,0,0,1
0,0,0,100,0,1,0,300,0,0,0,0,1,0,19,0,0,1
0,0,0,11,0,1,0,300,0,0,0,0,1,0,16,0,0,1
0,0,1,54,0,1,0,424,0,0,0,0,1,0,16,0,0,1
0,0,0,100,0,1,1,300,0,0,0,0,1,0,19,0,0,1
0,0,0,11,0,1,1,300,0,0,0,0,1,0,16,0,0,1
0,0,0,44,0,1,1,305,0,0,0,0,1,0,18,0,0,1
0,0,1,54,0,1,1,424,0,0,0,0,1,0,16,0,0,1
0,0,1,67,1,0,0,315,0,0,0,0,1,0,2,1,0,0
0,0,1,67,1,0,1,315,0,0,0,0,1,0,2,1,0,0
0,0,1,34,1,0,1,425,0,0,0,0,1,0,1,1,0,0
